Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2020-03-17,3800,3900,3800,3900,942,ORGT,github,2026-05-26T00:45:16Z
2020-03-16,3800,3920,3800,3920,125,ORGT,github,2026-05-26T00:45:16Z
2020-03-13,3800,3890,3800,3890,324,ORGT,github,2026-05-26T00:45:16Z
2020-03-12,3805,3900,3805,3900,98,ORGT,github,2026-05-26T00:45:16Z
2020-03-11,3900,3950,3805,3950,107,ORGT,github,2026-05-26T00:45:16Z
2020-03-10,3900,3990,3900,3990,79,ORGT,github,2026-05-26T00:45:16Z
2020-03-09,3800,3990,3800,3990,5235,ORGT,github,2026-05-26T00:45:16Z
2020-03-06,3985,3985,3985,3985,5,ORGT,github,2026-05-26T00:45:16Z
2020-03-05,3985,3985,3985,3985,95,ORGT,github,2026-05-26T00:45:16Z
2020-03-04,3985,3990,3985,3990,37,ORGT,github,2026-05-26T00:45:16Z
2020-03-03,3805,3990,3805,3990,787,ORGT,github,2026-05-26T00:45:16Z
2020-03-02,3945,3990,3945,3990,90,ORGT,github,2026-05-26T00:45:16Z
2020-02-28,3790,3985,3790,3985,55,ORGT,github,2026-05-26T00:45:16Z
2020-02-27,3990,3990,3990,3990,5,ORGT,github,2026-05-26T00:45:16Z
2020-02-26,3800,3990,3800,3990,4144,ORGT,github,2026-05-26T00:45:16Z
2020-02-25,3805,3985,3800,3985,155,ORGT,github,2026-05-26T00:45:16Z
2020-02-24,3805,3985,3800,3985,180,ORGT,github,2026-05-26T00:45:16Z
2020-02-21,3800,3995,3800,3995,1107,ORGT,github,2026-05-26T00:45:16Z
2020-02-20,3805,4000,3800,4000,208,ORGT,github,2026-05-26T00:45:16Z
2020-02-18,4000,4000,3800,4000,227,ORGT,github,2026-05-26T00:45:16Z
2020-02-17,3950,4050,3950,4050,23289,ORGT,github,2026-05-26T00:45:16Z
2020-02-14,3950,3950,3900,3900,5484,ORGT,github,2026-05-26T00:45:16Z
2020-02-13,4000,4000,4000,4000,352,ORGT,github,2026-05-26T00:45:16Z
2020-02-12,4000,4000,4000,4000,40,ORGT,github,2026-05-26T00:45:16Z
2020-02-11,4000,4000,3995,3995,110,ORGT,github,2026-05-26T00:45:16Z
2020-02-10,4000,4000,4000,4000,302,ORGT,github,2026-05-26T00:45:16Z
2020-02-07,4000,4000,3995,4000,3012,ORGT,github,2026-05-26T00:45:16Z
2020-02-06,3995,4000,3995,4000,232,ORGT,github,2026-05-26T00:45:16Z
2020-02-05,4000,4000,3995,3995,210,ORGT,github,2026-05-26T00:45:16Z
2020-02-04,4050,4050,4050,4050,5,ORGT,github,2026-05-26T00:45:16Z
2020-02-03,3995,4050,3995,4050,25,ORGT,github,2026-05-26T00:45:16Z
2020-01-31,4050,4050,4050,4050,67,ORGT,github,2026-05-26T00:45:16Z
